,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Shop_Day,Shop_Other,Shop_Dairy,Shop_Household,Shop_Meat,Group
7050,462459,Male,No,30.0,Yes,Artist,2.0,Low,2.0,6.0,4.306,5.675,2.305,5.992000000000001,A
7051,463347,Male,Yes,49.0,Yes,Artist,1.0,Average,4.0,2.0,5.151,5.912000000000001,3.784,1.767,A
7052,461117,Female,No,30.0,Yes,Healthcare,0.0,Low,6.0,3.0,6.996,-0.217,4.313,3.016,D
7053,467023,Female,Yes,26.0,No,Doctor,9.0,Average,2.0,6.0,7.194,4.8,2.1069999999999998,2.329,A
7054,462637,Female,Yes,58.0,No,Marketing,2.638210266264068,Average,6.0,4.0,5.227,5.4239999999999995,12.872,1.453,D
7055,465068,Male,Yes,42.0,Yes,Artist,3.0,Average,4.0,6.0,-3.7110000000000003,1.036,0.973,2.055,B
7056,463731,Male,No,23.0,No,Healthcare,0.0,Low,3.0,6.0,10.8,5.627000000000001,4.595,6.247000000000001,D
7057,462239,Male,Yes,49.0,Yes,Executive,1.0,High,5.0,5.0,9.715,12.600999999999999,12.825,2.576,C
7058,467472,Male,Yes,59.0,Yes,Executive,3.0,High,4.0,6.0,4.543,2.6439999999999997,2.536,-0.10300000000000001,B
7059,460269,Male,No,31.0,Yes,Healthcare,8.0,Low,3.0,7.0,8.61,2.875,5.67,4.868,D
7060,466286,Female,Yes,49.0,Yes,Artist,0.0,Average,5.0,2.0,11.93,6.25,2.044,9.878,C
7061,467017,Male,No,31.0,Yes,Engineer,2.638210266264068,Low,4.0,2.0,8.7,3.823,2.318,6.272,A
7062,463767,Male,Yes,32.0,Yes,Artist,9.0,Average,2.0,6.0,5.316,11.337,8.804,15.145999999999999,C
7063,466653,Male,Yes,41.0,Yes,Entertainment,5.0,Low,1.0,6.0,6.417000000000001,3.2260000000000004,2.595,6.562,A
7064,464982,Male,Yes,71.0,Yes,Executive,1.0,High,4.0,6.0,3.2889999999999997,4.426,-0.655,-0.9540000000000001,B
7065,465021,Male,Yes,62.0,Yes,Entertainment,0.0,Average,3.0,6.0,14.829,9.285,15.115,10.943,C
7066,462513,Male,No,26.0,Yes,Artist,2.638210266264068,Low,4.0,4.0,8.472999999999999,4.738,2.5669999999999997,2.541,A
7067,460079,Female,No,41.0,No,Doctor,0.0,Low,1.0,6.0,10.029,4.26,2.187,4.89,A
7068,460092,Male,No,41.0,Yes,Doctor,2.0,Low,2.0,6.0,17.834,-1.344,8.062999999999999,16.75,C
7069,462534,Male,No,38.0,Yes,Artist,2.638210266264068,Low,1.0,6.0,6.223,3.307,0.09,3.978,A
7070,466172,Male,Yes,53.0,Yes,Artist,3.0,Average,3.0,6.0,14.075,11.06,1.3030000000000002,2.568,C
7071,463370,Male,Yes,46.0,Yes,Doctor,2.0,Low,4.0,3.0,4.084,6.724,3.82,3.4139999999999997,A
7072,463030,Male,Yes,50.0,Yes,Executive,1.0,High,3.0,6.0,14.556,5.015,18.025,10.975999999999999,C
7073,465359,Female,Yes,40.0,No,Artist,1.0,Low,1.0,6.0,10.422,16.521,3.1719999999999997,6.41,C
7074,462504,Female,No,49.0,No,Artist,9.0,Low,1.0,1.0,3.3,4.302,1.3,8.085,B
7075,465937,Female,No,30.0,Yes,Healthcare,9.0,Low,3.0,6.0,9.632,6.138,6.1579999999999995,3.85,D
7076,460534,Male,Yes,36.0,Yes,Artist,0.0,Average,4.0,6.0,3.77,3.3739999999999997,1.8530000000000002,6.553999999999999,B
7077,461032,Female,Yes,66.0,Yes,Lawyer,0.0,High,3.0,6.0,11.065999999999999,19.835,10.864,10.390999999999998,C
7078,463285,Male,Yes,31.0,No,Marketing,2.638210266264068,Low,4.0,3.0,6.874,7.069,6.412000000000001,2.9539999999999997,D
7079,466773,Female,Yes,37.0,Yes,Artist,0.0,Low,3.0,6.0,13.76,13.770999999999999,9.427999999999999,14.495,C
7080,463568,Female,No,26.0,No,Healthcare,1.0,Low,3.0,5.0,8.968,-2.394,2.572,3.9560000000000004,D
7081,463785,Female,No,27.0,No,Healthcare,0.0,Low,4.0,4.0,9.644,4.332,2.05,15.039000000000001,C
7082,467127,Male,Yes,70.0,No,Lawyer,2.638210266264068,Low,1.0,6.0,7.867999999999999,7.087000000000001,2.083,5.0,D
7083,467469,Male,Yes,43.0,No,Entertainment,2.638210266264068,Average,3.0,4.0,10.860999999999999,8.201,5.421,5.041,D
7084,461358,Male,No,42.0,No,Entertainment,1.0,Low,3.0,6.0,9.442,2.6689999999999996,5.591,9.853,A
7085,464803,Male,No,28.0,No,Doctor,1.0,Low,1.0,4.0,7.74,7.141,4.125,1.4080000000000001,A
7086,460938,Male,No,38.0,Yes,Artist,2.638210266264068,Low,1.0,6.0,6.404,4.177,1.722,6.2,A
7087,460960,Male,Yes,48.0,Yes,Entertainment,6.0,Low,2.0,7.0,-0.111,0.317,-2.063,8.285,B
7088,461461,Male,Yes,36.0,No,Entertainment,9.0,Average,2.0,6.0,8.578,7.619,7.233,2.665,B
7089,460192,Male,Yes,41.0,Yes,Artist,0.0,Low,2.0,7.0,3.752,-7.013,5.114,-0.905,D
7090,466960,Male,Yes,40.0,Yes,Artist,1.0,Low,2.0,6.0,1.89,4.45,-0.282,1.045,B
7091,466674,Female,Yes,57.0,Yes,Artist,0.0,High,2.0,6.0,7.611000000000001,10.13,10.792,11.434000000000001,C
7092,467747,Female,Yes,50.0,Yes,Artist,2.638210266264068,High,4.0,6.0,0.917,3.613,12.894,16.982,C
7093,460037,Female,No,42.0,Yes,Entertainment,5.0,Low,7.0,6.0,8.376,3.24,1.465,6.126,A
7094,461310,Male,No,20.0,No,Marketing,2.638210266264068,Low,5.0,6.0,8.298,3.365,3.555,10.158999999999999,C
7095,460166,Female,No,21.0,No,Healthcare,1.0,Low,7.0,2.0,12.247,7.0920000000000005,6.195,2.049,D
7096,459454,Male,Yes,38.0,No,Artist,2.638210266264068,Average,2.0,6.0,6.807,6.359,1.13,2.571,A
7097,461403,Female,No,27.0,Yes,Healthcare,0.0,Low,4.0,6.0,17.017,3.312,7.574,5.063,D
7098,459129,Female,No,26.0,Yes,Marketing,9.0,Low,3.0,3.0,10.419,9.755,4.459,3.793,D
7099,464453,Female,Yes,46.0,Yes,Artist,4.0,High,5.0,6.0,16.754,10.73,2.9389999999999996,11.629000000000001,C
7100,463926,Female,No,27.0,No,Engineer,0.0,Low,6.0,6.0,3.486,3.668,3.498,9.978,D
7101,462718,Female,No,25.0,No,Marketing,8.0,Low,5.0,6.0,10.342,5.52843433208488,7.5,2.6189999999999998,D
7102,464440,Male,Yes,87.0,Yes,Lawyer,0.0,High,2.0,6.0,7.106,3.344,-0.004,3.806,A
7103,467197,Male,No,27.0,Yes,Healthcare,1.0,Low,3.0,6.0,10.141,-1.479,12.843,5.305,D
7104,465070,Female,Yes,48.0,Yes,Marketing,6.0,Low,1.0,6.0,11.581,8.557,5.387432820897396,14.017999999999999,C
7105,466127,Male,Yes,51.0,Yes,Doctor,1.0,Average,4.0,6.0,4.0680000000000005,2.862,1.683,5.026,A
7106,466941,Male,Yes,81.0,Yes,Lawyer,2.638210266264068,High,2.0,6.0,-0.185,3.452,1.34,3.11,B
7107,467918,Male,Yes,48.0,Yes,Artist,7.0,Average,2.0,6.0,9.167,6.642,6.537000000000001,10.139,C
7108,462696,Male,Yes,52.0,No,Artist,0.0,High,2.0,6.0,6.159,5.972,3.8569999999999998,2.803,A
7109,464135,Female,Yes,68.0,Yes,Lawyer,0.0,High,2.0,6.0,2.029,7.794,7.978,-0.055999999999999994,B
7110,467586,Male,Yes,35.0,Yes,Artist,3.0,Average,3.0,6.0,3.248,6.3020000000000005,4.611000000000001,1.426,B
7111,460794,Female,Yes,39.0,Yes,Homemaker,9.0,Low,1.0,6.0,12.227,2.023,9.836,4.4239999999999995,D
7112,460155,Female,Yes,53.0,Yes,Artist,2.0,High,2.0,2.0,16.607,8.949,9.299,11.364,C
7113,464606,Male,Yes,41.0,Yes,Artist,1.0,Average,2.0,6.0,6.706,-2.0180000000000002,9.863,10.543,C
7114,465856,Male,Yes,41.0,Yes,Artist,11.0,High,3.0,6.0,7.495,1.814,0.514,5.011,A
7115,463214,Female,No,25.0,No,Engineer,1.0,Low,1.0,6.0,2.617,0.75,5.263999999999999,5.892,A
7116,462848,Female,Yes,23.0,No,Healthcare,7.0,High,2.0,6.0,3.7960000000000003,2.424,3.3489999999999998,-0.017,B
7117,465293,Female,Yes,47.0,Yes,Artist,1.0,High,5.0,5.0,11.479000000000001,-3.3339999999999996,6.426,14.317,C
7118,461666,Female,Yes,35.0,Yes,Artist,0.0,High,2.0,7.0,16.092,10.289000000000001,9.613999999999999,7.58,C
7119,459773,Male,Yes,51.0,Yes,Executive,1.0,Low,3.0,6.0,14.329,6.251,-3.7769999999999997,8.06,C
7120,463647,Female,No,38.0,Yes,Engineer,1.0,Low,1.0,6.0,6.869,5.1610000000000005,2.099,2.585,A
7121,464156,Male,Yes,62.0,Yes,Artist,10.0,Low,1.0,6.0,6.836,0.077,6.057,6.397,B
7122,460457,Female,No,43.0,Yes,Entertainment,8.0,Low,3.0,3.0,3.6,2.24,3.2310000000000003,3.997,A
7123,463139,Male,Yes,60.0,Yes,Executive,1.0,High,6.0,2.0,1.4909999999999999,5.297999999999999,2.441,4.027,B
7124,464355,Male,Yes,47.0,Yes,Executive,1.0,High,4.0,6.0,16.498,12.655999999999999,5.8420000000000005,9.748,C
7125,462183,Male,No,22.0,No,Marketing,0.0,Low,4.0,6.0,10.895,11.513,4.9430000000000005,10.839,D
7126,466697,Female,No,31.0,No,Marketing,0.0,Low,3.0,6.0,12.197000000000001,4.806,6.66,-2.693,D
7127,466730,Female,Yes,38.0,Yes,Engineer,3.0,Low,2.0,6.0,4.118,4.075,5.125,6.335,A
7128,466394,Male,Yes,42.0,No,Entertainment,6.0,Average,5.0,6.0,8.429,3.491,0.081,6.212000000000001,A
7129,459009,Female,Yes,50.0,Yes,Artist,1.0,Average,3.0,6.0,8.833,8.979,3.2939999999999996,14.671,C
7130,460554,Male,Yes,38.0,No,Artist,5.0,Average,3.0,3.0,8.097000000000001,0.35200000000000004,9.496,-2.701,B
7131,462498,Female,Yes,55.0,Yes,Doctor,0.0,Average,3.0,6.0,1.9969999999999999,1.6740000000000002,2.237,5.345,B
7132,459926,Male,Yes,71.0,Yes,Artist,1.0,Average,2.0,6.0,18.723,4.171,-2.037,6.047000000000001,C
7133,465910,Male,Yes,38.0,No,Artist,10.0,Average,4.0,7.0,5.354,3.905,4.476,2.987,A
7134,459166,Male,Yes,77.0,Yes,Artist,1.0,Low,1.0,6.0,4.62,2.802,0.16399999999999998,4.833,A
7135,462545,Male,No,33.0,No,Engineer,1.0,Low,3.0,4.0,13.327,4.019,8.998,-0.19399999999999998,D
7136,459406,Male,Yes,72.0,No,Executive,0.0,High,2.0,6.0,2.252,5.723,0.981,0.564,B
7137,464772,Female,Yes,43.0,No,Engineer,9.0,Average,4.0,4.0,7.023,4.655,4.338,5.439,A
7138,465491,Female,No,35.0,Yes,Artist,0.0,Low,3.0,6.0,1.4380000000000002,4.468999999999999,3.653,1.186,B
7139,463123,Female,No,33.0,Yes,Doctor,1.0,Low,3.0,6.0,7.852,4.918,7.605,5.516,A
7140,462015,Male,Yes,27.0,Yes,Entertainment,0.0,Average,2.0,6.0,4.47,4.989,4.81,1.9380000000000002,A
7141,461107,Male,No,21.0,No,Healthcare,0.0,Low,6.0,3.0,6.287999999999999,8.532,3.049,6.039,D
7142,459265,Female,Yes,41.0,Yes,Artist,0.0,Average,2.0,6.0,8.472000000000001,9.027000000000001,8.002,15.015,C
7143,462789,Female,No,19.0,No,Healthcare,2.638210266264068,Low,6.0,3.0,13.884,6.263,9.644,7.13,D
7144,465356,Female,No,50.0,No,Artist,1.0,High,4.0,6.0,12.520999999999999,6.648,5.387432820897396,3.594,C
7145,460295,Male,No,29.0,Yes,Artist,9.0,Low,3.0,6.0,7.206,4.055,2.5610000000000004,1.744,A
7146,463871,Female,Yes,46.0,No,Artist,8.0,Low,1.0,6.0,4.0969999999999995,8.467,5.324,1.69,B
7147,464594,Male,Yes,46.0,Yes,Artist,1.0,Low,1.0,2.0,1.764,12.892000000000001,7.125,2.844,D
7148,460694,Female,Yes,53.0,No,Engineer,3.0,Low,1.0,6.0,6.247000000000001,4.082,2.428,2.6260000000000003,A
7149,464369,Male,Yes,36.0,Yes,Executive,1.0,High,4.0,6.0,0.375,2.184,2.7739999999999996,3.682,B
7150,463983,Female,Yes,36.0,No,Engineer,0.0,Average,2.0,4.0,4.928,8.282,2.515,-0.213,A
7151,463973,Male,No,56.0,No,Executive,2.638210266264068,High,5.0,4.0,1.137,7.002999999999999,2.3819999999999997,5.433,B
7152,465721,Male,Yes,25.0,Yes,Entertainment,1.0,High,2.0,3.0,4.258,4.9030000000000005,12.78,10.367,D
7153,467347,Female,No,32.0,No,Entertainment,2.638210266264068,Low,4.0,6.0,10.68,8.549,-2.133,-0.177,D
7154,461325,Male,No,61.0,Yes,Entertainment,1.0,Low,3.0,2.0,17.072,9.765,-1.31,1.22,C
7155,465335,Male,Yes,61.0,No,Entertainment,1.0,Average,2.0,7.0,1.8840000000000001,5.832999999999999,5.987,4.5489999999999995,B
7156,461871,Male,Yes,53.0,Yes,Artist,0.0,Average,2.0,6.0,14.657,10.145,1.6159999999999999,7.973,C
7157,466296,Male,Yes,69.0,No,Executive,1.0,High,4.0,6.0,13.094000000000001,12.647,7.577000000000001,10.21,C
7158,462252,Male,No,47.0,Yes,Entertainment,4.0,Low,1.0,6.0,3.617,3.247,2.1590000000000003,5.803999999999999,A
7159,460209,Female,Yes,26.0,Yes,Entertainment,5.0,Low,3.0,6.0,7.577000000000001,2.969,4.565,0.509,D
7160,465890,Female,No,39.0,Yes,Artist,9.0,Low,1.0,6.0,5.852,8.363,1.5819999999999999,4.0760000000000005,B
7161,459745,Male,Yes,47.0,No,Artist,0.0,Low,4.0,1.0,3.9219999999999997,4.23,-0.77,4.1530000000000005,A
7162,465715,Female,Yes,69.0,Yes,Artist,7.0,Low,1.0,6.0,5.563,3.784,6.245,3.6910000000000003,A
7163,467168,Male,Yes,46.0,Yes,Artist,8.0,Average,2.0,1.0,7.84,4.397,2.5660000000000003,3.548,B
7164,465805,Male,Yes,50.0,Yes,Engineer,2.638210266264068,Low,1.0,3.0,9.34,14.159,-1.6469999999999998,6.936,C
7165,461417,Female,No,37.0,Yes,Doctor,1.0,Low,3.0,6.0,9.165,3.773,7.62,9.607999999999999,D
7166,462938,Female,No,50.0,Yes,Artist,6.0,Low,1.0,6.0,2.029,2.006,2.6639999999999997,4.788,B
7167,463869,Female,Yes,52.0,Yes,Doctor,0.0,Average,4.0,6.0,14.748,9.182,2.0540000000000003,12.722999999999999,C
7168,459071,Male,No,28.0,Yes,Healthcare,5.0,Low,4.0,6.0,11.192,3.702,8.155,3.824,C
7169,460193,Male,No,42.0,Yes,Entertainment,3.0,Low,2.0,2.0,0.122,2.4459999999999997,6.638999999999999,3.445,A
7170,462936,Female,No,43.0,Yes,Engineer,2.638210266264068,Low,1.0,6.0,2.9160000000000004,0.531,2.323,3.113,A
7171,464015,Female,No,42.0,Yes,Artist,2.638210266264068,Low,2.0,6.0,4.565,3.767,2.667,6.723,A
7172,467961,Male,Yes,45.0,Yes,Executive,1.0,High,5.0,4.0,-0.524,1.128,0.45799999999999996,1.754,B
7173,464442,Male,Yes,57.0,Yes,Lawyer,1.0,High,2.0,6.0,3.009,1.663,-0.742,4.906000000000001,B
7174,465834,Male,No,48.0,Yes,Entertainment,0.0,Low,3.0,2.0,5.314,3.89,3.9160000000000004,3.197,A
7175,462857,Male,No,18.0,No,Healthcare,1.0,Low,3.0,6.0,11.975,8.111,5.008,-0.8079999999999999,D
7176,467268,Male,Yes,88.0,Yes,Lawyer,2.638210266264068,Low,1.0,6.0,4.078,3.25,1.4480000000000002,4.71,A
7177,463474,Male,Yes,51.0,No,Artist,3.0,Average,2.0,6.0,11.133,6.26,5.325,7.566,C
7178,463607,Female,No,29.0,Yes,Engineer,1.0,Low,5.0,1.0,0.087,-0.604,4.081,1.399,B
7179,460793,Female,Yes,28.0,No,Artist,2.638210266264068,Low,3.0,3.0,-4.846,4.019,7.931,6.567,B
7180,464874,Female,Yes,47.0,Yes,Artist,0.0,Average,4.0,4.0,9.182,7.885,6.632999999999999,15.261,C
7181,465907,Female,No,25.0,Yes,Marketing,8.0,Low,3.0,1.0,10.949000000000002,-2.028,9.824,-1.396,D
7182,465186,Female,Yes,38.0,No,Artist,4.0,Average,4.0,1.0,20.42,14.885,5.46,8.72,C
7183,463861,Male,Yes,37.0,Yes,Artist,1.0,Low,1.0,3.0,5.561,2.214,3.31,4.079,A
7184,464027,Male,No,22.0,No,Healthcare,9.0,Low,4.0,6.0,7.625,8.642999999999999,0.42,-0.159,D
7185,460985,Female,Yes,61.0,Yes,Engineer,0.0,Average,2.0,6.0,9.279,8.684,5.806,12.357999999999999,C
7186,466870,Male,Yes,42.0,Yes,Artist,0.0,Average,2.0,6.0,14.228,12.604000000000001,10.761,5.0,C
7187,466060,Male,Yes,60.0,Yes,Artist,1.0,Average,2.0,3.0,0.515,7.516,1.4609999999999999,4.492,B
7188,461273,Male,Yes,73.0,Yes,Entertainment,1.0,High,4.0,6.0,1.196,6.736000000000001,4.6339999999999995,1.222,B
7189,464925,Male,No,60.0,No,Executive,6.0,Average,2.0,4.0,4.104,3.5410000000000004,3.783,3.987,A
7190,465673,Female,No,27.0,Yes,Marketing,8.0,Low,4.0,4.0,5.926,9.499,5.38,4.072,D
7191,461648,Female,Yes,40.0,Yes,Artist,1.0,Low,1.0,6.0,13.677999999999999,10.84,11.838,13.939,C
7192,467631,Male,Yes,72.0,Yes,Lawyer,3.0,High,2.0,6.0,12.892000000000001,3.287,8.922,5.861000000000001,C
7193,467804,Female,Yes,43.0,Yes,Artist,1.0,Average,2.0,6.0,11.784,10.762,7.462000000000001,11.005999999999998,C
7194,465946,Female,Yes,50.0,Yes,Artist,1.0,Low,2.0,3.0,4.763,8.139,6.813,4.321000000000001,A
7195,460076,Female,No,49.0,Yes,Artist,0.0,Low,2.0,6.0,9.61,0.6809999999999999,8.663,3.807,D
7196,466000,Male,Yes,38.0,Yes,Doctor,5.0,Low,2.0,1.0,7.028,3.0580000000000003,2.865,3.7569999999999997,A
7197,459445,Female,Yes,35.0,Yes,Artist,0.0,Average,3.0,6.0,18.945999999999998,13.341,9.717,4.544,C
7198,466292,Female,Yes,82.0,No,Lawyer,1.0,High,2.0,6.0,6.216,3.279,8.974,0.295,B
7199,463804,Male,Yes,63.0,Yes,Artist,9.0,Low,1.0,6.0,5.985,3.556,2.569,4.864,A
7200,464081,Male,Yes,73.0,Yes,Executive,11.0,High,2.0,6.0,9.713,15.325999999999999,10.186,5.0,C
7201,462543,Female,Yes,38.0,Yes,Artist,4.0,Low,1.0,3.0,1.536,1.124,5.505,9.669,B
7202,463444,Male,Yes,61.0,Yes,Lawyer,2.638210266264068,High,2.0,6.0,6.416,1.729,4.489,3.3160000000000003,B
7203,463051,Female,No,42.0,Yes,Homemaker,10.0,Low,1.0,6.0,5.365,2.343,4.833,6.879,A
7204,465893,Female,Yes,43.0,Yes,Engineer,0.0,Average,2.0,6.0,-1.379,8.736,6.995,6.433,B
7205,466812,Male,No,31.0,No,Homemaker,14.0,Low,1.0,6.0,3.228,5.476,7.457999999999999,13.193,D
7206,463129,Male,Yes,69.0,No,Doctor,2.638210266264068,Low,1.0,6.0,3.863,2.041,1.817,4.942,A
7207,467091,Female,No,42.0,Yes,Entertainment,1.0,Low,3.0,6.0,6.881,13.975999999999999,11.780999999999999,7.252999999999999,D
7208,460268,Male,No,32.0,Yes,Artist,9.0,Average,2.0,6.0,0.359,4.65,6.061,3.245,B
7209,465757,Male,Yes,39.0,Yes,Artist,3.0,Average,4.0,4.0,3.108,3.005,3.7430000000000003,8.425,A
7210,460021,Female,Yes,48.0,Yes,Artist,0.0,Average,4.0,6.0,6.23,5.3629999999999995,6.249,-0.586,B
7211,463859,Male,Yes,39.0,Yes,Artist,6.0,Average,2.0,6.0,16.913,3.94,6.282,15.148,C
7212,460053,Male,Yes,55.0,Yes,Artist,9.0,Average,2.0,1.0,10.251,5.52843433208488,3.114,9.974,C
7213,466659,Male,Yes,60.0,Yes,Doctor,1.0,High,2.0,3.0,6.229,6.61,9.192,6.917999999999999,B
7214,466533,Female,No,51.0,Yes,Entertainment,1.0,Low,1.0,6.0,7.876,4.9639999999999995,6.167999999999999,1.4609999999999999,A
7215,465307,Female,Yes,40.0,Yes,Artist,0.0,Average,3.0,4.0,3.781,7.513999999999999,1.24,1.682,B
7216,464592,Female,No,43.0,Yes,Artist,1.0,Low,1.0,6.0,8.086,4.709,5.182,2.7889999999999997,A
7217,460975,Male,Yes,86.0,No,Lawyer,1.0,High,2.0,6.0,3.198,7.132999999999999,6.465,1.577,B
7218,461647,Female,Yes,55.0,Yes,Artist,2.0,Average,3.0,6.0,11.564,10.933,7.148,10.828,C
7219,467462,Female,Yes,43.0,Yes,Artist,1.0,Average,5.0,6.0,9.756,7.597,2.46,20.285999999999998,C
7220,467594,Male,Yes,45.0,No,Executive,0.0,Average,3.0,4.0,4.7589999999999995,3.193,4.2330000000000005,1.3780000000000001,B
7221,464255,Female,Yes,50.0,Yes,Artist,1.0,Average,5.0,4.0,18.004,5.835,1.17,5.431,C
7222,461701,Male,Yes,40.0,No,Artist,1.0,Average,2.0,5.0,14.981,3.903,9.443999999999999,1.222,C
7223,466516,Male,No,19.0,No,Healthcare,0.0,Low,3.0,6.0,10.347999999999999,8.726,3.57,3.4930000000000003,D
7224,464036,Female,No,25.0,Yes,Doctor,3.0,Low,1.0,6.0,5.332000000000001,4.755,4.175,8.55,A
7225,461887,Female,No,89.0,Yes,Lawyer,2.0,Low,1.0,6.0,8.541,7.776,5.539,2.456,D
7226,464093,Female,No,25.0,No,Engineer,1.0,Low,3.0,7.0,7.528,1.058,8.948,10.111,D
7227,466177,Female,Yes,49.0,Yes,Artist,0.0,Average,3.0,6.0,17.064,2.662,11.782,6.6610000000000005,C
7228,467486,Female,Yes,46.0,Yes,Engineer,1.0,Average,5.0,6.0,-2.719,5.684,2.985,3.217,B
7229,466775,Female,Yes,83.0,Yes,Lawyer,0.0,Low,2.0,6.0,11.55,2.696,1.4969999999999999,11.196,C
7230,467412,Male,Yes,35.0,Yes,Executive,6.0,Average,4.0,6.0,-0.245,0.141,9.297,2.324,B
7231,460546,Female,Yes,71.0,Yes,Lawyer,1.0,Low,2.0,3.0,11.402999999999999,8.722000000000001,5.626,11.892000000000001,C
7232,466204,Male,Yes,50.0,Yes,Artist,0.0,Average,3.0,6.0,7.385,9.482999999999999,5.754,10.378,C
7233,459000,Male,Yes,58.0,No,Executive,12.0,High,2.0,6.0,15.402000000000001,8.422,10.773,5.0,C
7234,460635,Male,Yes,29.0,No,Healthcare,2.638210266264068,High,2.0,3.0,12.685,6.6979999999999995,6.278,3.4810000000000003,D
7235,466781,Male,Yes,35.0,Yes,Artist,1.0,Average,4.0,3.0,9.412,2.072,-0.495,4.021,A
7236,464992,Male,Yes,67.0,Yes,Executive,0.0,High,2.0,6.0,13.517999999999999,7.954,7.653,9.477,C
7237,464921,Male,Yes,35.0,No,Doctor,0.0,Average,5.0,4.0,10.640999999999998,5.916,12.227,6.895,C
7238,458982,Male,Yes,61.0,Yes,Executive,1.0,High,3.0,6.0,14.200999999999999,2.9539999999999997,7.529,11.829,C
7239,461045,Female,No,29.0,No,Entertainment,0.0,Low,2.0,3.0,5.409,3.335,5.716,0.299,B
7240,466644,Female,No,49.0,Yes,Homemaker,0.0,Low,3.0,6.0,8.606,13.610999999999999,15.174000000000001,4.494,C
7241,459623,Male,Yes,46.0,No,Entertainment,2.638210266264068,Average,5.0,4.0,6.957999999999999,-0.608,5.91,3.696,B
7242,459346,Male,Yes,47.0,Yes,Executive,0.0,Average,5.0,2.0,7.359,1.7280000000000002,1.578,1.663,B
7243,464183,Female,No,37.0,No,Artist,4.0,Low,2.0,6.0,15.484000000000002,9.27,10.104,9.379,C
7244,466642,Male,No,18.0,No,Healthcare,9.0,Low,3.0,6.0,-0.856,-0.452,2.986,10.915999999999999,D
7245,460519,Female,No,23.0,No,Entertainment,0.0,Low,2.0,3.0,15.424000000000001,12.982000000000001,2.25,14.179,C
7246,462687,Male,No,29.0,No,Homemaker,11.0,Low,3.0,3.0,12.039000000000001,2.174,7.053999999999999,5.077,D
7247,464847,Female,Yes,52.0,No,Artist,2.638210266264068,Average,4.0,4.0,5.285,6.728,5.387432820897396,5.468,A
7248,467921,Female,No,43.0,Yes,Artist,1.0,Low,4.0,6.0,3.815,5.005,6.445,4.143,A
7249,460863,Male,Yes,66.0,Yes,Artist,0.0,Low,5.0,6.0,5.247000000000001,1.9280000000000002,3.405,2.895,A
7250,464168,Male,Yes,45.0,Yes,Executive,1.0,High,3.0,6.0,10.950999999999999,6.859,3.6719999999999997,7.882999999999999,C
7251,464819,Female,Yes,67.0,Yes,Lawyer,1.0,Low,1.0,4.0,4.721,4.2860000000000005,4.4319999999999995,1.906,A
7252,465718,Female,Yes,49.0,Yes,Marketing,9.0,Low,2.0,6.0,16.304000000000002,16.048,1.48,10.724,C
7253,461025,Male,Yes,38.0,No,Executive,1.0,High,4.0,6.0,6.05,6.872999999999999,1.9869999999999999,10.061,D
7254,466243,Female,Yes,38.0,No,Engineer,1.0,Low,2.0,4.0,3.764,3.2769999999999997,2.8810000000000002,4.468999999999999,A
7255,463059,Female,No,32.0,Yes,Homemaker,10.0,Low,1.0,5.0,7.586,1.275,3.865,6.807,D
7256,466962,Male,Yes,48.0,Yes,Artist,8.0,Average,2.0,6.0,16.242,11.657,14.321,15.129000000000001,C
7257,463067,Female,No,42.0,Yes,Homemaker,7.0,Low,1.0,6.0,7.977,7.563,4.309,5.454,A
7258,465755,Female,No,50.0,Yes,Artist,8.0,Low,3.0,6.0,14.724,7.376,4.355,20.82,C
7259,460088,Female,Yes,33.0,Yes,Homemaker,2.638210266264068,High,2.0,6.0,10.968,3.7039999999999997,6.8870000000000005,1.416,D
7260,466301,Male,Yes,50.0,Yes,Artist,0.0,Average,3.0,2.0,13.222000000000001,10.206,7.61,9.994,C
7261,467884,Female,Yes,30.0,Yes,Engineer,8.0,High,6.0,4.0,10.394,4.905,3.4419999999999997,0.938,D
7262,459908,Male,Yes,89.0,No,Lawyer,0.0,Low,3.0,6.0,6.5489999999999995,2.753,0.706,4.406000000000001,A
7263,459315,Female,Yes,27.0,Yes,Doctor,1.0,Low,2.0,4.0,3.193,5.157,6.376,5.854,D
7264,465343,Female,Yes,43.0,Yes,Engineer,1.0,Average,4.0,6.0,5.0569999999999995,-1.258,8.443999999999999,6.372000000000001,B
7265,467772,Female,No,25.0,No,Marketing,1.0,Low,2.0,6.0,6.989,4.87,1.42,5.386,D
7266,463601,Female,No,19.0,No,Healthcare,4.0,Low,5.0,5.0,12.699000000000002,2.271,3.03,3.447,D
7267,460292,Female,No,27.0,Yes,Marketing,12.0,Low,3.0,6.0,6.9879999999999995,5.221,6.407,3.5010000000000003,A
7268,466566,Male,No,40.0,Yes,Artist,1.0,Low,1.0,6.0,6.5329999999999995,2.401,2.396,3.366,B
7269,459500,Male,Yes,37.0,Yes,Entertainment,1.0,Average,4.0,6.0,-1.966,3.028,11.78,3.447,B
7270,460267,Female,No,27.0,Yes,Healthcare,1.0,Low,9.0,6.0,14.960999999999999,11.49,5.669,6.888,C
7271,467298,Male,Yes,61.0,Yes,Healthcare,1.0,Low,2.0,6.0,5.535,0.233,0.8440000000000001,4.9,A
